X,state,location,taxes,accidents
1,1,north,0.495458349,2064.570124
2,1,north,0.598847194,2063.978172
3,1,north,0.546063865,2069.149635
4,1,north,0.758029403,2069.784651
5,1,north,0.472836285,2079.436899
6,1,north,0.440200731,2087.968817
7,1,north,0.532394533,2078.538739
8,2,south,0.430266055,2088.46477
9,2,south,0.751503936,2064.097366
10,2,south,0.60688865,2077.68068
11,2,south,0.39619979,2086.508903
12,2,south,0.589996453,2080.526422
13,2,south,0.417809002,2083.803754
14,2,south,0.577796497,2079.582063
15,3,east,0.315094623,2075.336878
16,3,east,0.650822101,2069.078104
17,3,east,0.64077065,2067.317385
18,3,east,0.708676235,2090.793554
19,3,east,0.417336084,2061.212496
20,3,east,0.420866889,2080.550481
21,3,east,0.482277406,2056.064132
22,4,west,0.764618485,907.6923587
23,4,west,0.31097994,929.3490224
24,4,west,0.648024368,900
25,4,west,0.498353843,915.4416204
26,4,west,0.248126511,919.182993
27,4,west,0.328090796,926.0613837
28,4,west,0.450249816,915.6338207
29,5,north,0.681970829,2078.353791
30,5,north,0.441941609,2083.070019
31,5,north,0.663794247,2069.162035
32,5,north,0.53469715,2066.705842
33,5,north,0.424163729,2091.329665
34,5,north,0.544711874,2100
35,5,north,0.599815598,2090.964854
36,6,south,0.554476147,1477.723106
37,6,south,0.587870448,1476.605233
38,6,south,0.53339098,1462.863305
39,6,south,0.531265569,1446.349327
40,6,south,0.533139272,1469.528244
41,6,south,0.454239011,1460.22413
42,6,south,0.521501882,1475.118373
43,7,east,0.300480246,1598.476801
44,7,east,0.443885617,1600.563942
45,7,east,0.644589479,1579.987216
46,7,east,0.507383494,1552.840488
47,7,east,0.509224713,1586.993875
48,7,east,0.387798774,1571.825793
49,7,east,0.450908409,1569.620277
